,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
476,1.2974985599517823,0.07154637186214283,0.005974483489990234,0.0005348512041137361,0.7,0.1,0.1,3,200,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.3008849557522124,0.3185840707964602,0.3185840707964602,0.26548672566371684,0.2920353982300885,0.2991150442477876,0.019708900399398297,491
477,0.4617277145385742,0.0309481736809646,0.004743528366088867,0.001113274822793648,0.7,0.1,0.1,4,50,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.5}",0.2831858407079646,0.3008849557522124,0.30973451327433627,0.23893805309734514,0.37168141592920356,0.3008849557522124,0.042991001067225205,423
478,0.4669304370880127,0.01219888500105217,0.005892896652221679,0.0014822889875879674,0.7,0.1,0.1,4,50,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.7}",0.2920353982300885,0.3008849557522124,0.3274336283185841,0.24778761061946902,0.36283185840707965,0.30619469026548674,0.038207138309598064,240
479,0.4696526527404785,0.06591512610370255,0.004298496246337891,0.0003697786354776287,0.7,0.1,0.1,4,50,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.9}",0.2743362831858407,0.30973451327433627,0.3185840707964602,0.23008849557522124,0.34513274336283184,0.29557522123893804,0.039813174793635366,607
480,0.8953104496002198,0.04028739895280033,0.005464506149291992,0.00026829951088059797,0.7,0.1,0.1,4,100,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.5}",0.3008849557522124,0.3185840707964602,0.30973451327433627,0.23008849557522124,0.35398230088495575,0.30265486725663715,0.040515126167290604,370
481,0.9189795970916748,0.060177202144614965,0.005806255340576172,0.00037791317969470943,0.7,0.1,0.1,4,100,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.7}",0.3185840707964602,0.3185840707964602,0.3008849557522124,0.23008849557522124,0.36283185840707965,0.30619469026548674,0.04320904642737594,240
482,0.8491518497467041,0.04172776848100906,0.005108642578125,4.5665567136597305e-05,0.7,0.1,0.1,4,100,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.2831858407079646,0.3008849557522124,0.2920353982300885,0.23893805309734514,0.336283185840708,0.2902654867256637,0.03136291176401655,734
483,1.7657671928405763,0.1043636695690163,0.008039379119873047,0.0006788814135149833,0.7,0.1,0.1,4,200,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.5}",0.30973451327433627,0.336283185840708,0.30973451327433627,0.25663716814159293,0.36283185840707965,0.3150442477876106,0.03522079423386266,63
484,1.8844369888305663,0.12440312958927746,0.008452177047729492,0.0011817595563735695,0.7,0.1,0.1,4,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.7}",0.2920353982300885,0.30973451327433627,0.26548672566371684,0.23008849557522124,0.37168141592920356,0.2938053097345133,0.04729341315358367,633
485,1.6199937820434571,0.024582448830092446,0.007355785369873047,0.00031533478139382536,0.7,0.1,0.1,4,200,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.2920353982300885,0.2743362831858407,0.23008849557522124,0.34513274336283184,0.28495575221238933,0.036871976382300276,879
